Store,Date,Year,Month,Week,DayOfWeek,Quarter,WeekOfMonth,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,MarkDown_Total,Has_MarkDown,Sales_Lag_7,Sales_Lag_14,Sales_Lag_28,Sales_RollingMean_7,Sales_RollingStd_7,Sales_RollingMean_28,Sales_RollingStd_28,Type,Size,Size_Normalized,IsHoliday,Is_PreHoliday,Holiday_Month,Days_Since_Start,Week_Number,Target
24,2010-05-21,2010,5,20,4,2,3,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,60.44,3.096,132.2230323,8.211,0.0,0.0,0.0,0.0,0.0,0.0,0,1478321.26,1414107.1,0.0,1343807.17,84484.92728754858,1377916.3670370372,114089.17704108862,A,203819,1.1650010904805692,False,0,0,105,15,1283482.85
24,2010-05-28,2010,5,21,4,2,4,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,69.59,3.046,132.2939355,8.211,0.0,0.0,0.0,0.0,0.0,0.0,0,1379579.63,1385362.49,0.0,1315973.1114285714,61843.966415112016,1372974.0166666666,115219.06182802533,A,203819,1.1650010904805692,False,0,0,112,16,1473868.15
24,2010-06-04,2010,6,22,4,2,1,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,71.99,3.006,132.3648387,8.211,0.0,0.0,0.0,0.0,0.0,0.0,0,1268266.72,1158722.74,0.0,1329442.9000000001,84224.9613270963,1374364.9940740743,116235.3305454599,A,203819,1.1650010904805692,False,0,0,119,17,1566668.91
24,2010-06-11,2010,6,23,4,2,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,64.84,2.972,132.4357419,8.211,0.0,0.0,0.0,0.0,0.0,0.0,0,1264117.01,1412387.3699999999,0.0,1372071.7842857144,117172.35670606821,1376458.974074074,119245.51772862927,A,203819,1.1650010904805692,False,0,0,126,18,1375458.21
24,2010-06-18,2010,6,24,4,2,3,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,67.17,2.942,132.4733333,8.211,0.0,0.0,0.0,0.0,0.0,0.0,0,1259877.19,1309340.16,0.0,1387977.67,107208.84699335993,1364356.65,99929.27736001738,A,203819,1.1650010904805692,False,0,0,133,19,1354168.18
24,2010-06-25,2010,6,25,4,2,4,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,74.9,2.958,132.4976,8.211,0.0,0.0,0.0,0.0,0.0,0.0,0,1409705.03,1222511.29,0.0,1401447.8114285714,93475.18111684812,1356086.2574074075,90399.24558392577,A,203819,1.1650010904805692,False,0,0,140,20,1399073.75
24,2010-07-02,2010,7,26,4,3,1,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,71.12,2.958,132.5218667,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1346783.35,1258311.56,0.0,1399929.057142857,93405.0008618675,1355045.9422222222,89708.82795232785,A,203819,1.1650010904805692,False,0,0,147,21,1563387.94
24,2010-07-09,2010,7,27,4,3,2,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,79.05,2.94,132.5461333,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1283482.85,1478321.26,0.0,1430872.57,107655.93217719626,1365577.2866666664,96849.34859040682,A,203819,1.1650010904805692,False,0,0,154,22,1665502.55
24,2010-07-16,2010,7,28,4,3,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,76.56,2.933,132.5667742,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1473868.15,1379579.63,0.0,1485446.8128571429,116917.25027183596,1377683.7681481482,112514.31934971186,A,203819,1.1650010904805692,False,0,0,161,23,1418697.05
24,2010-07-23,2010,7,29,4,3,4,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,75.27,2.924,132.5825806,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1566668.91,1268266.72,0.0,1477565.2271428572,119655.40113250614,1381374.952962963,112150.45200767393,A,203819,1.1650010904805692,False,0,0,168,24,1333740.35
24,2010-07-30,2010,7,30,4,3,5,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,75.91,2.932,132.5983871,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1375458.21,1264117.01,0.0,1444289.7185714284,123085.20274774608,1376527.684814815,111238.88260042932,A,203819,1.1650010904805692,False,0,0,175,25,1387517.63
24,2010-08-06,2010,8,31,4,3,1,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,74.54,2.942,132.6141935,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1354168.18,1259877.19,0.0,1446012.492857143,122041.19565580417,1375586.661851852,111026.40036823248,A,203819,1.1650010904805692,False,0,0,182,26,1442819.28
24,2010-08-13,2010,8,32,4,3,2,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,74.17,2.923,132.63,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1399073.75,1409705.03,0.0,1458676.9357142856,115337.49219614053,1378537.162222222,111739.57561118604,A,203819,1.1650010904805692,False,0,0,189,27,1384243.75
24,2010-08-20,2010,8,33,4,3,3,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,72.17,2.913,132.6616129,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1563387.94,1346783.35,1388725.63,1456558.3642857145,116742.42560052765,1378740.9689285713,109656.10449055469,A,203819,1.1650010904805692,False,0,0,196,28,1375307.54
24,2010-08-27,2010,8,34,4,3,4,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,67.0,2.885,132.6932258,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1665502.55,1283482.85,1414107.1,1429689.7357142859,109474.83683569555,1378261.7514285713,109640.17217937563,A,203819,1.1650010904805692,False,0,0,203,29,1350059.35
24,2010-09-03,2010,9,35,4,3,1,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,73.52,2.86,132.7248387,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1418697.05,1473868.15,1385362.49,1384626.4214285712,37476.29981729099,1375974.3317857143,109532.69441719113,A,203819,1.1650010904805692,False,1,0,210,30,1366381.6
24,2010-09-10,2010,9,36,4,3,2,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,67.11,2.837,132.7564516,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1333740.35,1566668.91,1158722.74,1377152.7857142857,34660.057343074404,1375296.4428571428,109531.17550506802,A,203819,1.1650010904805692,True,0,9,217,31,1474498.59
24,2010-09-17,2010,9,37,4,3,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,60.31,2.846,132.7670667,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1387517.63,1375458.21,1412387.3699999999,1397261.1057142857,44663.69098604714,1386574.1517857143,102432.77580725201,A,203819,1.1650010904805692,False,0,0,224,32,1273295.46
24,2010-09-24,2010,9,38,4,3,4,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,64.3,2.837,132.7619333,8.117,0.0,0.0,0.0,0.0,0.0,0.0,0,1442819.28,1354168.18,1309340.16,1380943.652857143,65035.6349487596,1381606.5835714287,104486.67775008419,A,203819,1.1650010904805692,False,0,0,231,33,1169413.27
24,2010-10-01,2010,10,39,4,4,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,66.88,2.84,132.7568,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1384243.75,1399073.75,1222511.29,1341885.6514285714,96277.04830966765,1376609.1946428572,111201.49789050242,A,203819,1.1650010904805692,False,0,0,238,34,1215273.2
24,2010-10-08,2010,10,40,4,4,2,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,54.82,2.903,132.7516667,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1375307.54,1563387.94,1258311.56,1317747.0014285713,104700.68732879887,1376350.6914285715,111580.75343063803,A,203819,1.1650010904805692,False,0,0,245,35,1361944.94
24,2010-10-15,2010,10,41,4,4,3,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,52.83,2.999,132.7633548,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1350059.35,1665502.55,1478321.26,1315838.0585714285,103592.25944075582,1380051.8835714287,109214.0040793231,A,203819,1.1650010904805692,False,0,0,252,36,1300806.74
24,2010-10-22,2010,10,42,4,4,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,48.69,3.049,132.8170968,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1366381.6,1418697.05,1379579.63,1308801.9714285715,102547.90375821738,1373712.0792857143,108447.8676038771,A,203819,1.1650010904805692,False,0,0,259,37,1234875.33
24,2010-10-29,2010,10,43,4,4,5,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,57.29,3.055,132.8708387,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1474498.59,1333740.35,1268266.72,1290015.3614285716,102286.86219864336,1368544.0685714285,111561.1045154995,A,203819,1.1650010904805692,False,0,0,266,38,1244925.94
24,2010-11-05,2010,11,44,4,4,1,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,42.2,3.049,132.9245806,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1273295.46,1387517.63,1264117.01,1257219.2685714287,62243.502237082816,1367710.4692857142,112422.02224568346,A,203819,1.1650010904805692,False,0,0,273,39,1285358.01
24,2010-11-12,2010,11,45,4,4,2,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,41.76,3.065,132.9783226,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1169413.27,1442819.28,1259877.19,1258942.49,62925.98803107152,1368469.0764285715,111766.85530125328,A,203819,1.1650010904805692,False,0,0,280,40,1312877.01
24,2010-11-19,2010,11,46,4,4,3,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,45.63,3.138,132.9172,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1215273.2,1384243.75,1409705.03,1279437.31,51171.71664131978,1370361.927142857,110298.81430320103,A,203819,1.1650010904805692,False,1,0,287,41,1277150.6
24,2010-11-26,2010,11,47,4,4,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,41.92,3.186,132.8369333,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1361944.94,1375307.54,1346783.35,1288276.9385714286,42919.479458020236,1365627.840357143,111386.932437327,A,203819,1.1650010904805692,True,0,11,294,42,1779276.51
24,2010-12-03,2010,12,48,4,4,1,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,37.08,3.2,132.7566667,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1300806.74,1350059.35,1283482.85,1347895.7342857143,192278.13595297342,1381074.024642857,135954.79278726465,A,203819,1.1650010904805692,False,0,0,301,43,1413302.7
24,2010-12-10,2010,12,49,4,4,2,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,27.11,3.255,132.6764,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1234875.33,1366381.6,1473868.15,1363966.5857142857,192387.66476177642,1385710.4478571431,134711.3242497464,A,203819,1.1650010904805692,False,0,0,308,44,1593012.75
24,2010-12-17,2010,12,50,4,4,3,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,27.99,3.301,132.6804516,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1244925.94,1474498.59,1566668.91,1415129.0742857142,199813.44329536526,1389965.6121428572,139399.27838302442,A,203819,1.1650010904805692,False,0,0,315,45,1663525.77
24,2010-12-24,2010,12,51,4,4,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,27.74,3.309,132.7477419,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1285358.01,1273295.46,1375458.21,1474929.0500000003,202999.1890716146,1393424.7857142857,145034.39538070082,A,203819,1.1650010904805692,False,1,0,322,46,2386015.75
24,2010-12-31,2010,12,52,4,4,5,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,25.9,3.336,132.8150323,8.275,0.0,0.0,0.0,0.0,0.0,0.0,0,1312877.01,1169413.27,1354168.18,1632165.8699999999,380422.98768314894,1429516.1264285713,236986.168984157,A,203819,1.1650010904805692,True,0,12,329,47,1208600.05
24,2011-01-07,2011,1,1,4,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,30.72,3.351,132.8823226,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1277150.6,1215273.2,1399073.75,1617269.1614285712,396702.8992447152,1424317.264642857,240274.21117683628,A,203819,1.1650010904805692,False,0,0,336,48,1178641.71
24,2011-01-14,2011,1,2,4,1,2,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,22.41,3.367,132.9510645,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1779276.51,1361944.94,1563387.94,1603196.4628571428,412222.88894437545,1416444.6917857141,244702.3651562107,A,203819,1.1650010904805692,False,0,0,343,49,1167740.2
24,2011-01-21,2011,1,3,4,1,3,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,23.69,3.391,133.0285161,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1413302.7,1300806.74,1665502.55,1515834.1328571427,432966.3185430531,1402314.415357143,247312.2690158884,A,203819,1.1650010904805692,False,0,0,350,50,1107170.39
24,2011-01-28,2011,1,4,4,1,4,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,17.91,3.402,133.1059677,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1593012.75,1234875.33,1418697.05,1472100.9457142858,459685.43888817914,1382373.9810714286,247814.09494913527,A,203819,1.1650010904805692,False,0,0,357,51,1126921.34
24,2011-02-04,2011,2,5,4,1,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,23.83,3.4,133.1834194,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1663525.77,1244925.94,1333740.35,1405516.4585714287,472821.15270008123,1371953.42,252323.68340465892,A,203819,1.1650010904805692,False,1,0,364,52,1225182.04
24,2011-02-11,2011,2,6,4,1,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,26.51,3.416,133.260871,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,2386015.75,1285358.01,1387517.63,1342895.9257142858,461855.21440422867,1368076.3375000001,253762.51819736967,A,203819,1.1650010904805692,True,0,2,371,53,1341240.6199999999
24,2011-02-18,2011,2,7,4,1,3,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,34.04,3.42,133.3701429,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1208600.05,1312877.01,1442819.28,1193642.3357142857,77275.2307859926,1366423.5871428573,253781.90767207998,A,203819,1.1650010904805692,False,0,0,378,54,1360150.12
24,2011-02-25,2011,2,8,4,1,4,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,26.09,3.452,133.4921429,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1178641.71,1277150.6,1384243.75,1215292.3457142857,100040.67192751929,1363471.1171428573,253340.70940675674,A,203819,1.1650010904805692,False,0,0,385,55,1235121.33
24,2011-03-04,2011,3,9,4,1,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,31.36,3.605,133.6141429,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1167740.2,1779276.51,1375307.54,1223360.862857143,98862.72382754448,1358145.3164285715,254452.85348401472,A,203819,1.1650010904805692,False,0,0,392,56,1346994.53
24,2011-03-11,2011,3,10,4,1,2,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,39.51,3.752,133.7361429,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1107170.39,1413302.7,1350059.35,1248968.6242857145,105074.85615221766,1357134.1375,254438.38256101703,A,203819,1.1650010904805692,False,0,0,399,57,1253218.7
24,2011-03-18,2011,3,11,4,1,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,43.39,3.796,133.8492258,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1126921.34,1593012.75,1366381.6,1269832.6685714286,84762.92218279067,1353675.5428571429,255195.166927599,A,203819,1.1650010904805692,False,0,0,406,58,1168397.26
24,2011-03-25,2011,3,12,4,1,4,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,36.88,3.789,133.9587419,8.252,0.0,0.0,0.0,0.0,0.0,0.0,0,1225182.04,1663525.77,1474498.59,1275757.8000000003,73856.01065889017,1346604.6735714285,257561.94176591348,A,203819,1.1650010904805692,False,0,0,413,59,1158693.1199999999
24,2011-04-01,2011,4,13,4,2,1,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766364e-16,35.73,3.811,134.0682581,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1341240.6199999999,2386015.75,1273295.46,1266259.3828571427,84894.98823945402,1335325.9067857142,258666.24826058318,A,203819,1.1650010904805692,False,0,0,420,60,1163803.3
24,2011-04-08,2011,4,14,4,2,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,44.7,3.895,134.1777742,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1360150.12,1208600.05,1169413.27,1240911.1942857143,85264.59065075668,1331415.4725000001,260460.14994280733,A,203819,1.1650010904805692,False,0,0,427,61,1273670.32
24,2011-04-15,2011,4,15,4,2,3,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,52.36,3.981,134.2784667,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1235121.33,1178641.71,1215273.2,1228556.9371428571,70008.50869507421,1335138.9385714286,258798.34946781892,A,203819,1.1650010904805692,False,0,0,434,62,1245576.65
24,2011-04-22,2011,4,16,4,2,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,46.0,4.061,134.3571,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1346994.53,1167740.2,1361944.94,1230050.5542857144,70282.89368120395,1336221.204642857,258341.47839570456,A,203819,1.1650010904805692,False,0,0,441,63,1372484.9000000001
24,2011-04-29,2011,4,17,4,2,5,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,60.48,4.117,134.4357333,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1253218.7,1107170.39,1300806.74,1233692.0357142857,77628.32122734138,1336597.6317857143,258388.02309450376,A,203819,1.1650010904805692,False,0,0,448,64,1197761.17
24,2011-05-06,2011,5,18,4,2,1,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,55.75,4.192,134.5143667,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1168397.26,1126921.34,1234875.33,1225769.5314285713,78131.63199925468,1332917.4328571428,259647.4354534944,A,203819,1.1650010904805692,False,0,0,455,65,1339630.35
24,2011-05-13,2011,5,19,4,2,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,58.49,4.211,134.593,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1158693.1199999999,1225182.04,1244925.94,1250231.4014285714,83776.82496053493,1336658.6835714285,258936.16004615417,A,203819,1.1650010904805692,False,0,0,462,66,1311950.16
24,2011-05-20,2011,5,20,4,2,3,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,59.84,4.202,134.6803871,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1163803.3,1341240.6199999999,1285358.01,1272125.2642857141,75482.77726283183,1339052.4057142858,258365.90633207854,A,203819,1.1650010904805692,False,0,0,469,67,1234281.7
24,2011-05-27,2011,5,21,4,2,4,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,65.74,4.134,134.7677742,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1273670.32,1360150.12,1312877.01,1282193.607142857,62148.72577906912,1337228.2517857142,258938.72173509293,A,203819,1.1650010904805692,False,0,0,476,68,1311153.72
24,2011-06-03,2011,6,22,4,2,1,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,73.12,4.069,134.8551613,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1245576.65,1235121.33,1277150.6,1287548.3785714286,62902.18778572733,1337166.7057142856,258944.92877560703,A,203819,1.1650010904805692,False,0,0,483,69,1554837.62
24,2011-06-10,2011,6,23,4,2,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,70.02,4.025,134.9425484,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1372484.9000000001,1346994.53,1779276.51,1331728.5171428572,115295.87405471504,1347084.099285714,261862.39093704463,A,203819,1.1650010904805692,False,0,0,490,70,1373841.91
24,2011-06-17,2011,6,24,4,2,3,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,64.34,3.989,135.0837333,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1197761.17,1253218.7,1413302.7,1331922.3757142855,115376.93551324596,1332604.292142857,247917.00403295958,A,203819,1.1650010904805692,False,0,0,497,71,1320359.23
24,2011-06-24,2011,6,25,4,2,4,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,68.88,3.964,135.2652667,8.212,0.0,0.0,0.0,0.0,0.0,0.0,0,1339630.35,1168397.26,1593012.75,1349436.3842857142,99881.86124699765,1329284.8825,247418.21657086967,A,203819,1.1650010904805692,False,0,0,504,72,1304850.67
24,2011-07-01,2011,7,26,4,3,1,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,70.27,3.916,135.4468,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1311950.16,1158693.1199999999,1663525.77,1344467.8585714286,101305.84148386709,1318993.379642857,241975.27550731576,A,203819,1.1650010904805692,False,0,0,511,73,1445596.61
24,2011-07-08,2011,7,27,4,3,2,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,72.56,3.886,135.6283333,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1234281.7,1163803.3,2386015.75,1363560.2085714287,106610.8499465782,1311210.1953571427,233851.372865003,A,203819,1.1650010904805692,False,0,0,518,74,1567340.07
24,2011-07-15,2011,7,28,4,3,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,74.43,3.915,135.7837419,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1311153.72,1273670.32,1208600.05,1411139.9757142856,113403.18882480932,1281971.7782142856,115949.11005515422,A,203819,1.1650010904805692,False,0,0,525,75,1356938.95
24,2011-07-22,2011,7,29,4,3,4,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,79.29,3.972,135.8738387,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1554837.62,1245576.65,1178641.71,1417680.7228571426,107860.04022051257,1287269.5960714289,115861.36178573148,A,203819,1.1650010904805692,False,0,0,532,76,1357672.24
24,2011-07-29,2011,7,30,4,3,5,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,74.84,4.004,135.9639355,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1373841.91,1372484.9000000001,1167740.2,1389514.24,90404.90210103619,1293663.5435714286,114577.46724553811,A,203819,1.1650010904805692,False,0,0,539,77,1310973.06
24,2011-08-05,2011,8,31,4,3,1,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,74.64,4.02,136.0540323,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1320359.23,1197761.17,1107170.39,1380532.9757142856,95216.18491128583,1298779.0028571428,111913.67722489448,A,203819,1.1650010904805692,False,0,0,546,78,1417616.81
24,2011-08-12,2011,8,32,4,3,2,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,72.52,3.995,136.144129,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1304850.67,1339630.35,1126921.34,1394426.9157142858,92014.28451182674,1309866.375,107519.61921684834,A,203819,1.1650010904805692,False,0,0,553,79,1402818.01
24,2011-08-19,2011,8,33,4,3,3,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,69.93,3.942,136.183129,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1445596.61,1311950.16,1225182.04,1408422.25,83141.63850522951,1319719.8275000001,102665.44657134806,A,203819,1.1650010904805692,False,0,0,560,80,1352039.88
24,2011-08-26,2011,8,34,4,3,4,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,69.94,3.906,136.2136129,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1567340.07,1234281.7,1341240.6199999999,1395057.0028571428,83687.73516978025,1324250.464642857,101126.5583166459,A,203819,1.1650010904805692,False,0,0,567,81,1402372.09
24,2011-09-02,2011,9,35,4,3,1,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,68.14,3.879,136.2440968,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1356938.95,1311153.72,1360150.12,1371490.1485714284,37652.13813399676,1326433.7314285713,102161.5529225121,A,203819,1.1650010904805692,False,1,0,574,82,1196105.44
24,2011-09-09,2011,9,36,4,3,2,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,68.32,3.93,136.2745806,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1357672.24,1554837.62,1235121.33,1348513.9328571428,76766.76172812977,1320574.992857143,104825.44785283746,A,203819,1.1650010904805692,True,0,9,581,83,1527455.19
24,2011-09-16,2011,9,37,4,3,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,65.56,3.937,136.3145,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1310973.06,1373841.91,1346994.53,1372768.6400000001,102613.25241360276,1331015.487857143,110408.51571496468,A,203819,1.1650010904805692,False,0,0,588,84,1227535.97
24,2011-09-23,2011,9,38,4,3,4,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,60.61,3.899,136.367,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1417616.81,1320359.23,1253218.7,1360849.0557142857,115076.91393612057,1326749.1107142859,112063.82354820095,A,203819,1.1650010904805692,False,0,0,595,85,1232376.49
24,2011-09-30,2011,9,39,4,3,5,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,68.0,3.858,136.4195,8.358,0.0,0.0,0.0,0.0,0.0,0.0,0,1402818.01,1304850.67,1168397.26,1334386.152857143,120993.66536279676,1326004.7460714285,112638.07507677133,A,203819,1.1650010904805692,False,0,0,602,86,1246242.61
24,2011-10-07,2011,10,40,4,4,1,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,53.87,3.775,136.472,8.454,0.0,0.0,0.0,0.0,0.0,0.0,0,1352039.88,1445596.61,1158693.1199999999,1312018.2385714285,120706.8779430022,1328784.9371428571,109521.43787725027,A,203819,1.1650010904805692,False,0,0,609,87,1405914.39
24,2011-10-14,2011,10,41,4,4,2,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,60.21,3.744,136.5150968,8.454,0.0,0.0,0.0,0.0,0.0,0.0,0,1402372.09,1567340.07,1163803.3,1319714.597142857,125313.62004993844,1337614.2682142856,105180.3481812475,A,203819,1.1650010904805692,False,0,0,616,88,1333315.03
